index,x,y,parte_id,fecha,hora,rango,clasificacion_parte,source,source_glosa,estado,lugar,grupo_delictual,delito,riesgo_situacional,descripcion_situacional,denuncia_formal,denuncia_informa,comuna,id_comuna,barrio,id_barrio
NA,-70.7639274000007,-33.414896099998,12243012,2021-05-29,11:40:00,8:00-11:59,Denuncia,caso_policial,Caso policial,NA,Domicilios particulares,DMCS contra personas,Homicidio,NA,NA,NA,NA,Cerro Navia,13103,NA,NA
NA,-70.6318474000004,-33.3940488999984,12248274,2021-05-29,18:00:00,16:00-19:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Recoleta,13127,NA,NA
NA,-70.6109512000004,-33.5928565999984,12139963,2021-05-29,21:45:00,20:00-23:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,La Pintana,13112,NA,NA
NA,-70.6167901620004,-33.5616642139984,12139943,2021-05-30,03:00:00,0:00-3:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,La Pintana,13112,NA,NA
NA,-70.6274246000004,-33.4753333999984,12308146,2021-05-31,17:30:00,16:00-19:59,Detención,caso_policial,Caso policial,NA,Industria o empresa,DMCS contra personas,Homicidio,NA,NA,NA,NA,San Joaquín,13129,NA,NA
NA,-70.6685866000005,-33.5376669999983,12297395,2021-06-04,09:20:00,8:00-11:59,Detención,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,La Cisterna,13109,NA,NA
NA,-70.7023266000005,-33.4034018999982,12284433,2021-06-05,18:20:00,16:00-19:59,Denuncia,caso_policial,Caso policial,NA,Hospitales y clínicas,DMCS contra personas,Homicidio,NA,NA,NA,NA,Renca,13128,NA,NA
NA,-70.7446391000006,-33.449469399998,12245928,2021-06-09,13:50:00,12:00-15:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Pudahuel,13124,NA,NA
NA,-70.5876491000003,-33.5028692999985,12263066,2021-06-09,21:00:00,20:00-23:59,Denuncia,caso_policial,Caso policial,NA,Domicilios particulares,DMCS contra personas,Homicidio,NA,NA,NA,NA,Peñalolén,13122,NA,NA
NA,-70.6240331000004,-33.5196555999984,12309930,2021-06-12,21:13:00,20:00-23:59,Denuncia,caso_policial,Caso policial,NA,Hospitales y clínicas,DMCS contra personas,Homicidio,NA,NA,NA,NA,La Granja,13111,NA,NA
NA,-70.6283332000004,-33.5347072999984,12309944,2021-06-13,13:30:00,12:00-15:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,La Granja,13111,NA,NA
NA,-70.6544864000004,-33.5528657999983,12294307,2021-06-13,17:50:00,16:00-19:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,El Bosque,13105,NA,NA
NA,-70.6891384000005,-33.4216764999982,12312817,2021-06-14,15:50:00,12:00-15:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Quinta Normal,13126,NA,NA
NA,-70.6431015000004,-33.4047683999984,12248888,2021-06-15,01:00:00,0:00-3:59,Detención,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Recoleta,13127,NA,NA
NA,-70.6809002000005,-33.4904825999982,12272093,2021-06-16,20:00:00,20:00-23:59,Detención,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Pedro Aguirre Cerda,13121,NA,NA
NA,-70.7600069000006,-33.423314099998,12243293,2021-06-16,21:50:00,20:00-23:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Cerro Navia,13103,NA,NA
NA,-70.6320540000004,-33.4471182999984,12251798,2021-06-23,11:15:00,8:00-11:59,Detención,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Providencia,13123,NA,NA
NA,-70.5542186580003,-33.5192046139986,12260651,2021-06-24,23:10:00,20:00-23:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,La Florida,13110,NA,NA
NA,-70.6357710000004,-33.5397843999984,12573141,2021-07-03,01:05:00,0:00-3:59,Denuncia,caso_policial,Caso policial,NA,Domicilios particulares,DMCS contra personas,Homicidio,NA,NA,NA,NA,San Ramón,13131,NA,NA
NA,-70.6183565000004,-33.5614534999984,12382119,2021-07-03,22:10:00,20:00-23:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,La Pintana,13112,NA,NA
NA,-70.6855254000005,-33.3852517999983,12560104,2021-07-04,22:45:00,20:00-23:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Conchalí,13104,NA,NA
NA,-70.5628883000003,-33.4719514999986,12523907,2021-07-07,07:15:00,4:00-7:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Peñalolén,13122,NA,NA
NA,-70.7565780000007,-33.430038499998,12503665,2021-07-11,14:05:00,12:00-15:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Pudahuel,13124,NA,NA
NA,-70.6612377000004,-33.5777183999983,12382465,2021-07-19,17:35:00,16:00-19:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,La Pintana,13112,NA,NA
NA,-70.7565805000007,-33.463172799998,12504180,2021-07-24,19:10:00,16:00-19:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Pudahuel,13124,NA,NA
NA,-70.6119403000004,-33.5432265999984,12579211,2021-08-10,20:30:00,20:00-23:59,Detención,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,La Granja,13111,NA,NA
NA,-70.7842651000007,-33.5138735999978,12498686,2021-08-11,14:05:00,12:00-15:59,Denuncia,caso_policial,Caso policial,NA,Domicilios particulares,DMCS contra personas,Homicidio,NA,NA,NA,NA,Maipú,13119,NA,NA
NA,-70.7858221000007,-33.5136297999978,12498870,2021-08-12,09:30:00,8:00-11:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Maipú,13119,NA,NA
NA,-70.7586315000007,-33.432102199998,12504866,2021-08-14,19:00:00,16:00-19:59,Detención,caso_policial,Caso policial,NA,Domicilios particulares,DMCS contra personas,Homicidio,NA,NA,NA,NA,Pudahuel,13124,NA,NA
NA,-70.6048372000004,-33.5626186999984,12521096,2021-08-17,12:55:00,12:00-15:59,Denuncia,caso_policial,Caso policial,NA,Hospitales y clínicas,DMCS contra personas,Homicidio,NA,NA,NA,NA,La Florida,13110,NA,NA
NA,-70.6048372000004,-33.5626186999984,12521097,2021-08-17,12:55:00,12:00-15:59,Denuncia,caso_policial,Caso policial,NA,Hospitales y clínicas,DMCS contra personas,Homicidio,NA,NA,NA,NA,La Florida,13110,NA,NA
NA,-70.6386448000004,-33.4860748999984,12577770,2021-08-17,17:40:00,16:00-19:59,Denuncia,caso_policial,Caso policial,NA,Domicilios particulares,DMCS contra personas,Homicidio,NA,NA,NA,NA,San Joaquín,13129,NA,NA
NA,-70.6734080000005,-33.4446379999983,12543578,2021-08-18,00:20:00,0:00-3:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Santiago,13101,NA,NA
NA,-70.6361202000004,-33.5533780999984,12573760,2021-08-21,04:49:00,4:00-7:59,Denuncia,caso_policial,Caso policial,NA,Hospitales y clínicas,DMCS contra personas,Homicidio,NA,NA,NA,NA,San Ramón,13131,NA,NA
NA,-70.6491597000004,-33.4839629999983,12572200,2021-08-21,19:56:00,16:00-19:59,Denuncia,caso_policial,Caso policial,NA,Hospitales y clínicas,DMCS contra personas,Homicidio,NA,NA,NA,NA,San Miguel,13130,NA,NA
NA,-70.6936221000005,-33.4594261999982,12534462,2021-08-21,22:00:00,20:00-23:59,Denuncia,caso_policial,Caso policial,NA,Restaurantes,DMCS contra personas,Homicidio,NA,NA,NA,NA,Estación Central,13106,NA,NA
NA,-70.7058641000005,-33.4734656999982,12534555,2021-08-23,01:30:00,0:00-3:59,Denuncia,caso_policial,Caso policial,NA,Hospitales y clínicas,DMCS contra personas,Homicidio,NA,NA,NA,NA,Estación Central,13106,NA,NA
NA,-70.7374535210006,-33.4337425149981,12502708,2021-08-25,08:50:00,8:00-11:59,Detención,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Cerro Navia,13103,NA,NA
NA,-70.6751180000005,-33.4340792999983,12545031,2021-08-29,06:30:00,4:00-7:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Santiago,13101,NA,NA
NA,-70.7488369000006,-33.431179599998,12505471,2021-08-30,01:40:00,0:00-3:59,Denuncia,caso_policial,Caso policial,NA,No determinado,DMCS contra personas,Homicidio,NA,NA,NA,NA,Pudahuel,13124,NA,NA
NA,-70.7616095000007,-33.428825999998,12505472,2021-08-30,14:00:00,12:00-15:59,Denuncia,caso_policial,Caso policial,NA,Domicilios particulares,DMCS contra personas,Homicidio,NA,NA,NA,NA,Pudahuel,13124,NA,NA
NA,-70.6836823000005,-33.4879932999982,12536928,2021-09-03,19:00:00,16:00-19:59,Detención,caso_policial,Caso policial,NA,Domicilios particulares,DMCS contra personas,Homicidio,NA,NA,NA,NA,Pedro Aguirre Cerda,13121,NA,NA
NA,-70.7471070000006,-33.403047299998,12552825,2021-09-07,18:30:00,16:00-19:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Renca,13128,NA,NA
NA,-70.6146846000004,-33.5604654999984,12383742,2021-09-09,12:54:00,12:00-15:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,La Pintana,13112,NA,NA
NA,-70.6423653000004,-33.4315623999984,12509350,2021-09-11,03:00:00,0:00-3:59,Detención,caso_policial,Caso policial,NA,Domicilios particulares,DMCS contra personas,Homicidio,NA,NA,NA,NA,Recoleta,13127,NA,NA
NA,-70.6489307000004,-33.4252986999984,12509274,2021-09-12,04:00:00,4:00-7:59,Denuncia,caso_policial,Caso policial,NA,Domicilios particulares,DMCS contra personas,Homicidio,NA,NA,NA,NA,Recoleta,13127,NA,NA
NA,-70.6506170000004,-33.4314145999983,12509439,2021-09-13,03:40:00,0:00-3:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Recoleta,13127,NA,NA
NA,-70.6123400000004,-33.5921185999984,12383924,2021-09-15,14:50:00,12:00-15:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,La Pintana,13112,NA,NA
NA,-70.6432492000004,-33.4044720999984,12509530,2021-09-18,03:00:00,0:00-3:59,Denuncia,caso_policial,Caso policial,NA,Domicilios particulares,DMCS contra personas,Homicidio,NA,NA,NA,NA,Recoleta,13127,NA,NA
NA,-70.6418626000004,-33.4760104999984,12548148,2021-09-18,08:55:00,8:00-11:59,Detención,caso_policial,Caso policial,NA,Domicilios particulares,DMCS contra personas,Homicidio,NA,NA,NA,NA,Santiago,13101,NA,NA
NA,-70.6958027510005,-33.5243368969982,12567953,2021-09-19,00:49:00,0:00-3:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Lo Espejo,13116,NA,NA
NA,-70.6361202000004,-33.5533780999984,12574148,2021-09-19,03:40:00,0:00-3:59,Denuncia,caso_policial,Caso policial,NA,Hospitales y clínicas,DMCS contra personas,Homicidio,NA,NA,NA,NA,San Ramón,13131,NA,NA
NA,-70.6416450670004,-33.5608046929983,12384142,2021-09-22,10:30:00,8:00-11:59,Detención,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,La Pintana,13112,NA,NA
NA,-70.6611439000005,-33.4009683999983,12565180,2021-09-23,07:30:00,4:00-7:59,Denuncia,caso_policial,Caso policial,NA,Domicilios particulares,DMCS contra personas,Homicidio,NA,NA,NA,NA,Independencia,13108,NA,NA
NA,-70.7846299000007,-33.5165731999978,12501318,2021-09-24,00:58:00,0:00-3:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Maipú,13119,NA,NA
NA,-70.7557377000007,-33.365586599998,12586028,2021-09-25,21:50:00,20:00-23:59,Denuncia,caso_policial,Caso policial,NA,Domicilios particulares,DMCS contra personas,Homicidio,NA,NA,NA,NA,Quilicura,13125,NA,NA
NA,-70.6398238000004,-33.4850337999984,12578444,2021-09-28,22:00:00,20:00-23:59,Denuncia,caso_policial,Caso policial,NA,Domicilios particulares,DMCS contra personas,Homicidio,NA,NA,NA,NA,San Joaquín,13129,NA,NA
NA,-70.5701653000003,-33.4648174999985,12526880,2021-09-29,15:15:00,12:00-15:59,Detención,caso_policial,Caso policial,NA,Locales comerciales,DMCS contra personas,Homicidio,NA,NA,NA,NA,Peñalolén,13122,NA,NA
NA,-70.6484250160004,-33.5603734709983,12660669,2021-10-01,14:57:00,12:00-15:59,Detención,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,La Pintana,13112,NA,NA
NA,-70.7898520840007,-33.5118790969978,12787064,2021-10-01,15:00:00,12:00-15:59,Detención,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Maipú,13119,NA,NA
NA,-70.6885760000005,-33.5154579999982,12865377,2021-10-02,09:10:00,8:00-11:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Lo Espejo,13116,NA,NA
NA,-70.7490565000006,-33.424013299998,12793242,2021-10-02,22:34:00,20:00-23:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Cerro Navia,13103,NA,NA
NA,-70.7980487000007,-33.5305387999978,12787024,2021-10-03,01:40:00,0:00-3:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Maipú,13119,NA,NA
NA,-70.6273360000004,-33.3635786999984,12880564,2021-10-07,22:00:00,20:00-23:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Huechuraba,13107,NA,NA
NA,-70.6351154000004,-33.4768364999984,12877183,2021-10-10,00:20:00,0:00-3:59,Denuncia,caso_policial,Caso policial,NA,Domicilios particulares,DMCS contra personas,Homicidio,NA,NA,NA,NA,San Joaquín,13129,NA,NA
NA,-70.6158351000004,-33.5928326999984,12660844,2021-10-10,07:44:00,4:00-7:59,Denuncia,caso_policial,Caso policial,NA,Domicilios particulares,DMCS contra personas,Homicidio,NA,NA,NA,NA,La Pintana,13112,NA,NA
NA,-70.6776206000005,-33.4324013999983,12834259,2021-10-13,20:20:00,20:00-23:59,Detención,caso_policial,Caso policial,NA,Domicilios particulares,DMCS contra personas,Homicidio,NA,NA,NA,NA,Santiago,13101,NA,NA
NA,-70.7485687000006,-33.473056199998,12787838,2021-10-14,21:15:00,20:00-23:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Maipú,13119,NA,NA
NA,-70.5233852000003,-33.4813916999987,12818400,2021-10-17,08:20:00,8:00-11:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Peñalolén,13122,NA,NA
NA,-70.6995981000005,-33.4520981999982,12828178,2021-10-17,09:10:00,8:00-11:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Estación Central,13106,NA,NA
NA,-70.7626622000007,-33.361823799998,12884797,2021-10-18,23:00:00,20:00-23:59,Denuncia,caso_policial,Caso policial,NA,Sitios eriazos,DMCS contra personas,Homicidio,NA,NA,NA,NA,Quilicura,13125,NA,NA
NA,-70.6454749000004,-33.4682845999983,12835408,2021-10-19,21:15:00,20:00-23:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Santiago,13101,NA,NA
NA,-70.6037395000004,-33.5301770999985,12812998,2021-10-19,22:55:00,20:00-23:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,La Florida,13110,NA,NA
NA,-70.7479525000006,-33.461961399998,12795816,2021-10-20,22:00:00,20:00-23:59,Denuncia,caso_policial,Caso policial,NA,Domicilios particulares,DMCS contra personas,Homicidio,NA,NA,NA,NA,Pudahuel,13124,NA,NA
NA,-70.6730929000005,-33.5134934999983,12865649,2021-10-21,14:15:00,12:00-15:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Lo Espejo,13116,NA,NA
NA,-70.6371048000004,-33.5617828999983,12661184,2021-10-23,04:40:00,4:00-7:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,La Pintana,13112,NA,NA
NA,-70.6574151000004,-33.3853798999983,12858369,2021-10-24,11:05:00,8:00-11:59,Detención,caso_policial,Caso policial,NA,Domicilios particulares,DMCS contra personas,Homicidio,NA,NA,NA,NA,Conchalí,13104,NA,NA
NA,-70.6803622500005,-33.5179371099982,12865741,2021-10-27,20:40:00,20:00-23:59,Denuncia,caso_policial,Caso policial,NA,Locales comerciales,DMCS contra personas,Homicidio,NA,NA,NA,NA,Lo Espejo,13116,NA,NA
NA,-70.6776796390005,-33.5106435819982,12865766,2021-10-30,13:30:00,12:00-15:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Lo Espejo,13116,NA,NA
NA,-70.6355042000004,-33.4757351999984,12877574,2021-11-01,00:21:00,0:00-3:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,San Joaquín,13129,NA,NA
NA,-70.6138231000004,-33.5379105999984,12879466,2021-11-08,04:50:00,4:00-7:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,La Granja,13111,NA,NA
NA,-70.6108057000004,-33.5374391999984,12879465,2021-11-08,23:00:00,20:00-23:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,La Granja,13111,NA,NA
NA,-70.6239520730004,-33.5197267649984,12879484,2021-11-09,12:00:00,12:00-15:59,Denuncia,caso_policial,Caso policial,NA,Hospitales y clínicas,DMCS contra personas,Homicidio,NA,NA,NA,NA,La Granja,13111,NA,NA
NA,-70.6165479240004,-33.5892511999984,12661694,2021-11-10,23:05:00,20:00-23:59,Denuncia,caso_policial,Caso policial,NA,Hospitales y clínicas,DMCS contra personas,Homicidio,NA,NA,NA,NA,La Pintana,13112,NA,NA
NA,-70.5281135000003,-33.4743507999986,12819424,2021-11-13,03:40:00,0:00-3:59,Detención,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Peñalolén,13122,NA,NA
NA,-70.6651747000004,-33.4305142999983,12839289,2021-11-14,17:10:00,16:00-19:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Santiago,13101,NA,NA
NA,-70.6448333000004,-33.393217199998404,12800503,2021-11-14,23:15:00,20:00-23:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Recoleta,13127,NA,NA
NA,-70.634504200000407,-33.5780932999984,12661954,2021-11-17,14:33:00,12:00-15:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,La Pintana,13112,NA,NA
NA,-70.7406595080006,-33.406812978998,12849274,2021-11-19,03:15:00,0:00-3:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Renca,13128,NA,NA
NA,-70.7643469000007,-33.4873187999979,12790285,2021-11-19,22:30:00,20:00-23:59,Denuncia,caso_policial,Caso policial,NA,Domicilios particulares,DMCS contra personas,Homicidio,NA,NA,NA,NA,Maipú,13119,NA,NA
NA,-70.6774817000005,-33.4506562999983,12839914,2021-11-20,06:40:00,4:00-7:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Santiago,13101,NA,NA
NA,-70.6448069000004,-33.4253441999984,12800749,2021-11-21,05:15:00,4:00-7:59,Denuncia,caso_policial,Caso policial,NA,Domicilios particulares,DMCS contra personas,Homicidio,NA,NA,NA,NA,Recoleta,13127,NA,NA
NA,-70.7668616980007,-33.4958193939979,12790688,2021-11-26,23:00:00,20:00-23:59,Denuncia,caso_policial,Caso policial,NA,Estadios,DMCS contra personas,Homicidio,NA,NA,NA,NA,Maipú,13119,NA,NA
NA,-70.6983970000005,-33.5236671999982,12866302,2021-11-28,06:20:00,4:00-7:59,Detención,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Lo Espejo,13116,NA,NA
NA,-70.6861508000005,-33.4937924999982,12832116,2021-11-28,16:30:00,16:00-19:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Pedro Aguirre Cerda,13121,NA,NA
NA,-70.5848330000003,-33.5276797999985,12815565,2021-11-28,20:40:00,20:00-23:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,La Florida,13110,NA,NA
NA,-70.5799064000003,-33.4545588999985,12875941,2021-12-01,01:00:00,0:00-3:59,Detención,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Ñuñoa,13120,NA,NA
NA,-70.7665520980007,-33.3922330909979,12849616,2021-12-03,03:00:00,0:00-3:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Renca,13128,NA,NA
NA,-70.6034832000004,-33.5376438999985,12816038,2021-12-05,18:57:00,16:00-19:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,La Florida,13110,NA,NA
NA,-70.6202509950004,-33.4069586969984,12801250,2021-12-06,15:25:00,12:00-15:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Recoleta,13127,NA,NA
NA,-70.7535121000006,-33.513974499998,12791462,2021-12-07,23:20:00,20:00-23:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Maipú,13119,NA,NA
NA,-70.6862694000005,-33.3921657999982,12859383,2021-12-10,15:00:00,12:00-15:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Conchalí,13104,NA,NA
NA,-70.7335559000006,-33.503258199998,12827017,2021-12-11,12:44:00,12:00-15:59,Denuncia,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Cerrillos,13102,NA,NA
NA,-70.5784986000003,-33.3943388999986,12847870,2021-12-12,04:00:00,4:00-7:59,Detención,caso_policial,Caso policial,NA,Vía pública,DMCS contra personas,Homicidio,NA,NA,NA,NA,Vitacura,13132,NA,NA
